NTDID,AgencyName,OrgType,reptype,id,survey_response,tsp,City,County,Address,Zip,revenue,pop,mile,VOMS,NTD_21
90003,San Francisco Bay Area Rapid Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Oakland,Alameda,,,847755222,867725,80,512,1
90004,Golden Empire Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Bakersfield,Kern,1830 Golden State Avenue,93301,31432056,500977,111,91,1
90006,Santa Cruz Metropolitan Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Santa Cruz,Santa Cruz,110 Vernon Street,95060,49242398,274146,446,80,1
90007,Modesto,Local Government,Full Reporter,Principal City,0,,Modesto,Stanislaus,PO Box 642,95354,23276818,271314,59,72,1
90008,Santa Monica,Local Government,Full Reporter,Principal City,1,1,Santa Monica,Los Angeles,,,72979162,855918,59,128,1
90009,San Mateo County Transit District,Independent Public Agency,Full Reporter,Suburban City,0,,San Carlos,San Mateo,PO Box 1306,94070-1306,159261539,764442,97,303,1
90010,Torrance,Local Government,Full Reporter,Principal City,0,,Torrance,Los Angeles,,,21526479,606911,103,84,1
90012,San Joaquin Regional Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Stockton,San Joaquin,PO Box 201010,95201,40259716,772050,1426,81,1
90013,Santa Clara Valley Transportation Authority,Independent Public Agency,Full Reporter,Principal City,1,1,San Jose,Santa Clara,3331 N First Street,95134,435508105,1934171,346,515,1
90014,Alameda-Contra Costa Transit District,Independent Public Agency,Full Reporter,Principal City,1,,Oakland,Alameda,1600 Franklin Street,94612,459225557,1425275,364,500,1
90015,City and County of San Francisco,Independent Public Agency,Full Reporter,Principal City,0,,San Francisco,San Francisco,1 South Van Ness 7th Flr,94103,913168703,875010,49,746,1
90016,"Golden Gate Bridge, Highway and Transportation District",Independent Public Agency,Full Reporter,Principal City,0,,San Francisco,San Francisco,,,105227938,825821,118,107,1
90017,Santa Rosa,Local Government,Full Reporter,Principal City,1,,Santa Rosa,Sonoma,45 Stony Point Road,95401,11917806,178127,51,25,1
90019,Sacramento Regional Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Sacramento,Sacramento,1400  29th Street,95812,199173780,1120100,220,300,1
90020,Santa Barbara Metropolitan Transit District,Independent Public Agency,Full Reporter,Principal City,0,,Santa Barbara,Santa Barbara,550 Olive Street,93101,25186962,199668,52,74,1
90022,Norwalk,Independent Public Agency,Full Reporter,Suburban City,0,,Norwalk,Los Angeles,12700 Norwalk Blvd,90650,13998649,637365,37,31,1
90023,Long Beach Transit,Other,Full Reporter,Principal City,1,,Long Beach,Los Angeles,,,94079605,842127,100,128,1
90024,La Mirada,Local Government,,,0,,La Mirada,,13700 La Mirada Blvd,90638,927607,49139,8,4,1
90026,San Diego Metropolitan Transit System,Independent Public Agency,Full Reporter,Principal City,1,1,San Diego,San Diego,1255 Imperial Avenue Ste 1000,92101,300441890,2462707,720,691,1
90027,Fresno,Local Government,Full Reporter,Principal City,1,1,Fresno,Fresno,2223 G Street,93706,58841255,542107,154,145,1
90029,Omnitrans,Independent Public Agency,Full Reporter,Principal City,0,,San Bernardino,San Bernardino,,,78247525,1500107,466,143,1
90030,North County Transit District,Independent Public Agency,Full Reporter,Small Rural City,1,1,Oceanside,San Diego,,,104700168,1043734,340,183,1
90031,Riverside Transit Agency,Independent Public Agency,Full Reporter,Principal City,1,1,Riverside,Riverside,1825 Third Street,92507,79482012,1906470,2500,196,1
90035,Gold Coast Transit,Independent Public Agency,Full Reporter,Principal City,1,,Oxnard,Ventura,1901 Auto Center Drive,93036,26779277,367260,84,70,1
90036,Orange County Transportation Authority,Independent Public Agency,Full Reporter,Principal City,0,,Orange,Orange,550 S Main Street,92863,256820976,2972184,436,678,1
90039,Culver City,Local Government,Full Reporter,Suburban City,1,1,Culver City,Los Angeles,4343 Duquesne Avenue,90232,29409549,529532,43,36,1
90041,Montebello,Local Government,Full Reporter,Suburban City,0,,Montebello,Los Angeles,,,28282479,315074,151,82,1
90042,Gardena,Local Government,Full Reporter,Principal City,0,,Gardena,Los Angeles,13999 S Western Avenue,90249,20789876,463968,40,30,1
90043,Commerce,Local Government,Full Reporter,Suburban City,0,,Commerce,Los Angeles,5555 Jillson Street,90040,4971239,12997,11,11,1
90044,Arcadia,Local Government,Reduced Reporter,Principal City,0,,Arcadia,Los Angeles,PO Box 60021,91066-6021,2132807,56364,11,14,1
90050,Simi Valley,Local Government,Reduced Reporter,Suburban City,1,,Simi Valley,Ventura,2929 Tapo Canyon Road,93063,6725876,126878,42,17,1
90052,Corona,Local Government,Reduced Reporter,Principal City,1,,Corona,Riverside,400 S Vicentia Avenue Ste 210,92882,1901147,171038,41,10,1
90061,Yuba-Sutter Transit Authority,Independent Public Agency,Full Reporter,Small Rural City,1,,Marysville,Yuba,2100 B Street,95901,7542655,146749,813,31,1
90062,Monterey-Salinas Transit,Independent Public Agency,Full Reporter,Small Rural City,1,1,Monterey,Monterey,,,41722960,439035,154,84,1
90078,Central Contra Costa Transit Authority,Independent Public Agency,Full Reporter,Suburban City,0,,Concord,Contra Costa,2477 Arnold Industrial Way,94520,35851703,544004,143,97,1
90079,SunLine Transit Agency,Independent Public Agency,Full Reporter,Suburban City,0,,Thousand Palms,Riverside,32-505 Harry Oliver Trail,92276,37951782,472830,1120,87,1
90086,Riverside,Local Government,,,1,,Riverside,,3900 Main Street,92522,4100233,314998,82,15,1
90087,Santa Maria,Local Government,Full Reporter,Principal City,1,1,Santa Maria,Santa Barbara,110 S Pine Street Ste 221,93458,4962342,120097,34,20,1
90088,Napa Valley Transportation Authority,Independent Public Agency,Full Reporter,Principal City,0,,Napa,Napa,625 Burnell Street,94559-2951,9669343,138000,45,34,1
90089,County of Sonoma,Local Government,Full Reporter,Principal City,0,,Santa Rosa,Sonoma,,,14629691,488863,391,44,1
90090,Yolo County Transportation District,Independent Public Agency,Full Reporter,Small Rural City,0,,Woodland,Yolo,350 Industrial Way,95776,13339462,528880,109,41,1
90091,Visalia,Local Government,Full Reporter,Principal City,1,,Visalia,Tulare,425 E Oak Avenue Ste 301,93291,15085557,161353,45,35,1
90092,Fairfield,Local Government,Full Reporter,Suburban City,0,,Fairfield,Solano,2000 Cadenasso Drive,94533,11941036,505849,129,32,1
90093,Redding Area Bus Authority,Independent Public Agency,Full Reporter,Principal City,0,,Redding,Shasta,777 Cypress Avenue,96001,5936657,126551,100,21,1
90094,Metropolitan Transportation Commission (MTC),MPO/RTPA,,,1,1,Oakland,,,,3751147,7100000,6900,298,1
90095,San Diego Association of Governments (SANDAG),MPO/RTPA,,,0,,San Diego,,401 B Street Ste 800,92101,7740823,3316192,4207,389,1
90119,Laguna Beach,Local Government,Full Reporter,Suburban City,0,,Laguna Beach,Orange,,,1351764,23190,9,18,1
90121,Antelope Valley Transit Authority,Independent Public Agency,Full Reporter,Suburban City,1,1,Lancaster,Los Angeles,42210 6th Street West,93534,32743568,349050,1200,90,1
90134,Peninsula Corridor Joint Powers Board,Independent Public Agency,Full Reporter,Suburban City,0,,San Carlos,San Mateo,,,142925167,3632769,425,96,1
90142,"University of California, Davis",Other,Full Reporter,Small Rural City,0,,Davis,Yolo,,,6544862,70827,13,21,1
90144,Livermore / Amador Valley Transit Authority,Independent Public Agency,Full Reporter,Principal City,1,1,Livermore,Alameda,1362 Rutan Court Ste 100,94551,14029980,238310,40,40,1
90146,Foothill Transit,Independent Public Agency,Full Reporter,Suburban City,1,1,West Covina,Los Angeles,,,101964981,1515836,327,303,1
90147,Los Angeles,Local Government,Full Reporter,Principal City,1,1,Los Angeles,Los Angeles,,,99987237,4849476,465,348,1
90148,Victor Valley Transit Authority,Independent Public Agency,Full Reporter,Suburban City,1,,Hesperia,San Bernardino,17150 Smoke Tree Street,92345,31270735,344288,327,277,1
90149,Lompoc,Local Government,Reduced Reporter,Small Rural City,1,,Lompoc,Santa Barbara,1300 W Laurel Street  Bldg 4A,93436,2404143,54379,40,10,1
90151,Southern California Regional Rail Authority,Independent Public Agency,Full Reporter,Principal City,0,,Los Angeles,Los Angeles,,,243444014,8341002,2291,184,1
90154,Los Angeles County Metropolitan Transportation Authority,Independent Public Agency,Full Reporter,Principal City,1,,Los Angeles,Los Angeles,One Gateway Plaza  MS 99-23-3,90012,1809789641,10509518,4093,2541,1
90155,Vacaville,Local Government,Reduced Reporter,Suburban City,0,,Vacaville,Solano,1001 Allison Drive,95687,2203046,102386,29,15,1
90156,San Luis Obispo,Local Government,Full Reporter,Principal City,0,,San Luis Obispo,San Luis Obispo,919 Palm Street,93401,3116232,46997,22,15,1
90157,Access Services,Independent Public Agency,,,0,,El Monte,,PO Box 5728,91734,166740979,11638106,1621,676,1
90159,Western Contra Costa Transit Authority,Independent Public Agency,Full Reporter,Suburban City,0,,Pinole,Contra Costa,601 Walter Avenue,94564,11838276,64925,20,24,1
90161,Union City,Local Government,Reduced Reporter,Suburban City,0,,Union City,Alameda,34009 Alvarado-Niles Road,94587,5414729,72779,18,17,1
90162,The Eastern Contra Costa Transit Authority,Independent Public Agency,Full Reporter,Suburban City,1,,Antioch,Contra Costa,801 Wilbur Avenue,94509,23490500,331250,225,84,1
90163,Camarillo,Local Government,Reduced Reporter,Principal City,0,,Camarillo,Ventura,601 Carmen Drive,93010,2462191,67845,20,19,1
90164,Ventura County Transportation Commission,MPO/RTPA,Full Reporter,Suburban City,0,,Ventura,Ventura,751 E Daily Drive Ste 420,93010,8879046,209877,28,45,1
90165,Thousand Oaks,Local Government,Reduced Reporter,Principal City,1,,Thousand Oaks,Ventura,2100 E Thousand Oaks Blvd,91362,6849479,424048,167,18,1
90168,Roseville,Local Government,Reduced Reporter,Principal City,0,,Roseville,Placer,316 Vernon Street Ste 150,95678,5367025,147773,43,24,1
90171,Santa Clarita,Local Government,Full Reporter,Suburban City,0,,Santa Clarita,Los Angeles,28250 Constellation Road,91355,22170041,252271,78,88,1
90173,Transit Joint Powers Authority for Merced County,Independent Public Agency,Full Reporter,Principal City,0,,Merced,Merced,369 W 18th Street,95340,11883403,136957,310,57,1
90175,Lodi,Local Government,Reduced Reporter,Small Rural City,1,,Lodi,San Joaquin,PO Box 3006,95240,3458291,67586,16,10,1
90182,Altamont Corridor Express,Independent Public Agency,Full Reporter,Principal City,0,,Stockton,San Joaquin,,,26442179,4393972,28,22,1
90196,County of Placer,Independent Public Agency,Full Reporter,Small Rural City,0,,Auburn,Placer,3091 Country Center Drive Ste 220,95603,14317976,392258,169,34,1
90197,Tracy,Local Government,Reduced Reporter,Small Rural City,1,,Tracy,San Joaquin,50 E 6th Street,95376,4277286,85182,20,13,1
90198,Porterville,Local Government,Reduced Reporter,Small Rural City,0,,Porterville,Tulare,291 N Main Street,93257,3609990,75691,49,14,1
90199,Madera,Local Government,Reduced Reporter,Principal City,0,,Madera,Madera,205 W 4th Street,93637,2393639,66225,16,19,1
90200,Kings County Area Public Transit Agency,Independent Public Agency,Full Reporter,Principal City,0,,Hanford,Kings,610 W 7th Street,93230,5631726,70408,13,51,1
90201,Turlock,Local Government,Full Reporter,Small Rural City,0,,Turlock,Stanislaus,1418 N Golden State Blvd Ste 1,95380,3465652,87867,22,11,1
90205,Elk Grove,Local Government,Full Reporter,Small Rural City,0,,Elk Grove,Sacramento,8401 Laguna Palms Way,95758,8970422,178124,42,41,1
90206,San Luis Obispo Regional Transit Authority,Independent Public Agency,Full Reporter,Principal City,0,,San Luis Obispo,San Luis Obispo,179 Cross Street Ste A,93401,15869063,206008,130,39,1
90208,Butte County Association of Governments,MPO/RTPA,Full Reporter,Principal City,1,,Chico,Butte,326 Huss Drive Ste 150,95928,9314407,165544,186,37,1
90211,Anaheim Transportation Network,Other,Full Reporter,Principal City,1,,Anaheim,Orange,,,4991957,358000,50,28,1
90213,Petaluma,Local Government,Full Reporter,Principal City,0,,Petaluma,Sonoma,555 N McDowell Blvd,94954,2905494,60520,14,12,1
90214,Redondo Beach,Local Government,Full Reporter,Suburban City,0,,Redondo Beach,Los Angeles,415 Diamond Street,90277,4285109,67233,13,21,1
90216,County of Sacramento Municipal Services Agency Department of Transportation,Local Government,Rural Reporter,Principal City,0,,Sacramento,Sacramento,,,,,,13,1
90217,Manteca,Local Government,Reduced Reporter,Small Rural City,0,,Manteca,San Joaquin,220 Moffat Blvd,95336,2012391,81345,21,6,1
90218,Riverside County Transportation Commission,MPO/RTPA,Full Reporter,Principal City,1,,Riverside,Riverside,4080 Lemon Street 3rd Flr,92501,808464,1967995,2100,30,1
90220,Folsom,Local Government,Reduced Reporter,Principal City,0,,Folsom,Sacramento,,,,,,,
90225,San Francisco Bay Area Water Emergency Transportation Authority,Independent Public Agency,Full Reporter,Principal City,0,,San Francisco,San Francisco,,,31391149,345375,127,4,1
90226,Imperial County Transportation Commission,MPO/RTPA,Full Reporter,Principal City,0,,El Centro,Imperial,1503 N Imperial Avenue Ste 104,92243,4601588,181698,425,16,1
90227,Moorpark,Local Government,Reduced Reporter,Suburban City,0,,Moorpark,Ventura,799 Moorpark Avenue,93021,1034416,37020,12,4,1
90229,El Dorado County Transit Authority,Independent Public Agency,Full Reporter,Small Rural City,1,,Diamond Springs,El Dorado,6565 Commerce Drive,95619,6929863,148614,1719,16,1
90232,Solano County Transit,Independent Public Agency,Full Reporter,Principal City,0,,Vallejo,Solano,311 Sacramento Street,94590,12918856,149473,65,24,1
90234,Marin County Transit District,Independent Public Agency,Full Reporter,Principal City,0,,San Rafael,Marin,711 Grand Avenue Ste 110,94901,29895666,258826,520,74,1
90236,Stanislaus Regional Transit,Independent Public Agency,Reduced Reporter,Principal City,1,1,Modesto,Stanislaus,912 11th Street,95354,5832849,550660,1515,28,1
90238,Delano,Local Government,Reduced Reporter,Small Rural City,0,,Delano,Kern,PO Box 3010,93216,1870288,53041,50,8,1
90244,Tulare,Local Government,Full Reporter,Small Rural City,0,,Tulare,Tulare,411 E Kern Avenue,93274,3535851,67834,21,10,1
90247,Alhambra,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,111 S First Street,91801,2246516,83089,8,15,1
90249,Avalon,Local Government,Reduced Reporter,Suburban City,1,1,Avalon,Los Angeles,PO Box 707,90704,727125,3801,1,4,1
