NTDID,AgencyName,OrgType,reptype,id,survey_response,tsp,City,County,Address,Zip,revenue,pop,mile,VOMS,NTD_21
90251,Baldwin Park,Local Government,Reduced Reporter,Suburban City,0,,Baldwin Park,Los Angeles,,,1605965,76056,7,8,1
90252,Bell,Local Government,Reduced Reporter,Suburban City,0,,Bell,Los Angeles,,,325601,35731,3,10,1
90253,Bell Gardens,Local Government,Reduced Reporter,Suburban City,0,,Bell Gardens,Los Angeles,,,870763,42889,2,5,1
90254,Bellflower,Local Government,Reduced Reporter,Suburban City,0,,Bellflower,Los Angeles,,,883808,78110,6,4,1
90256,Burbank,Local Government,Reduced Reporter,Principal City,0,,Burbank,Los Angeles,275 E Olive Avenue,91510,3050922,107337,17,17,1
90257,Calabasas,Local Government,Reduced Reporter,Suburban City,0,,Calabasas,Los Angeles,,,353293,24075,13,15,1
90258,Carson,Local Government,Reduced Reporter,Principal City,0,,Carson,Los Angeles,,,312527,91714,19,15,1
90259,Cerritos,Local Government,Reduced Reporter,Suburban City,0,,Cerritos,Los Angeles,,,1103944,49578,9,16,1
90260,Compton,Local Government,Reduced Reporter,Suburban City,0,,Compton,Los Angeles,205 S Willowbrook Avenue,90220,1854756,96803,10,7,1
90262,Cudahy,Local Government,Reduced Reporter,Suburban City,0,,Cudahy,Los Angeles,,,275713,24103,1,6,1
90263,Downey,Local Government,Reduced Reporter,Suburban City,0,,Downey,Los Angeles,7850 Quill Drive,90242,1776189,111772,13,13,1
90264,Duarte,Local Government,Reduced Reporter,Suburban City,0,,Duarte,Los Angeles,,,,,,,
90265,El Monte,Local Government,Reduced Reporter,Suburban City,1,1,El Monte,Los Angeles,3990 Arden Drive,91731,3203643,201889,10,12,1
90266,Glendora,Local Government,Reduced Reporter,Suburban City,0,,Glendora,Los Angeles,116 E Foothill Blvd,91741,802631,52558,19,14,1
90268,Inglewood,Local Government,Reduced Reporter,Suburban City,0,,Inglewood,Los Angeles,One Manchester Blvd,90301,961894,222357,21,8,1
90269,Los Angeles County Dept. of Public Works - Athens Shuttle Service,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,273995,23159,25,1,1
90270,Los Angeles County Department of Public Works - Avocado Heights,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,303718,15500,9,1,1
90271,Los Angeles County Department of Public Works - East L.A.,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,2299625,126496,8,16,1
90272,Los Angeles County Department of Public Works - East Valinda,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,342326,22822,15,1,1
90273,Los Angeles County Dept. of Public Works - Florence-Firestone,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,646174,63387,7,2,1
90274,Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,412297,12358,49,2,1
90275,Los Angeles County Dept. of Public Works - Lennox Shuttle,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,313648,27897,16,1,1
90276,Los Angeles County Department of Public Works - South Whittier,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,1356635,86883,5,5,1
90278,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,Local Government,Reduced Reporter,Suburban City,0,,Alhambra,Los Angeles,,,414407,24798,36,2,1
90280,Lawndale,Local Government,Reduced Reporter,Suburban City,0,,Lawndale,Los Angeles,,,,,,,
90281,Lynwood,Local Government,Reduced Reporter,Suburban City,0,,Lynwood,Los Angeles,,,1208140,69880,5,4,1
90284,Maywood,Local Government,Reduced Reporter,Suburban City,0,,Maywood,Los Angeles,,,424266,27748,2,6,1
90285,Monrovia Public Works,Local Government,,,0,,Monrovia,,600 South Mountain Avenue,91016,361892,36816,16,4,1
90286,Monterey Park,Local Government,Reduced Reporter,Suburban City,0,,Monterey Park,Los Angeles,320 W Newmark Avenue,91754,586086,61828,8,4,1
90287,Palos Verdes Peninsula Transit Authority,Independent Public Agency,Reduced Reporter,Suburban City,0,,Palos Verdes Peninsula,Los Angeles,PO Box 2656,90274,1505082,64272,22,26,1
90288,Pico Rivera,Local Government,,,0,,Pico Rivera,,6615 Passons Blvd,90660,469812,62942,11,1,1
90289,Rosemead,Local Government,Reduced Reporter,Suburban City,0,,Rosemead,Los Angeles,8838 East Valley Blvd,91770,1073095,54908,5,7,1
90290,Santa Fe Springs,Local Government,,,0,,Santa Fe Springs,,11710 Telegraph Road,90670,363585,18261,25,2,1
90291,South Gate,Local Government,Reduced Reporter,Suburban City,0,,South Gate,Los Angeles,4900 Southern Avenue,90280,1607426,99578,8,14,1
90293,West Covina,Local Government,Reduced Reporter,Suburban City,0,,West Covina,Los Angeles,125 E College Street,91723,1431745,107634,16,8,1
90294,West Hollywood,Local Government,Reduced Reporter,Suburban City,0,,West Hollywood,Los Angeles,8300 Santa Monica Blvd,90069,1769652,36854,2,7,1
90295,Whittier - Transit,Local Government,,,0,,Whittier,,13230 Penn Street,90602,1365380,87708,15,10,1
90296,Claremont,Local Government,,,0,,Claremont,,1616 Monte Vista Avenue,91711,279900,36700,13,20,1
90298,County of Ventura,Local Government,Reduced Reporter,Suburban City,0,,Ventura,Ventura,,,318241,13898,4,3,1
90299,Sonoma-Marin Area Rail Transit District,Independent Public Agency,Full Reporter,Principal City,1,,Petaluma,Sonoma,,,28678898,751184,2596,8,1
90303,Santa Barbara County Association of Governments (SBCAG),MPO/RTPA,,,1,,Santa Barbara,,,,1865636,277350,2554,9,1
90308,Sacramento Area COG (SACOG),MPO/RTPA,,,0,,Sacramento,,,,166248,,,,1
91000,Amador Regional Transit System,Independent Public Agency,Rural Reporter,Small Rural City,1,,Jackson,Amador,11400 American Legion Drive,95642-9525,,,,17,1
91002,Corcoran - Transit Division,Local Government,,,0,,Corcoran,,832 Whitley Avenue,93212,,,,6,1
91005,Madera County,Local Government,Rural Reporter,Principal City,0,,Madera,Madera,200 West 4th Street,93637,,,,8,1
91006,Ridgecrest,Local Government,Rural Reporter,Small Rural City,0,,Ridgecrest,Kern,100 W California Avenue,93555,,,,4,1
91007,Fresno County Rural Transit Agency,Independent Public Agency,Rural Reporter,Principal City,1,,Fresno,Fresno,2035 Tulare Street Ste 201,93721,,,,65,1
91008,Modoc Transportation Agency,Local Government,Rural Reporter,Small Rural City,0,,Alturas,Modoc,,,,,,3,1
91009,San Benito County LTA,Independent Public Agency,Rural Reporter,Small Rural City,1,,Hollister,San Benito,330 Tres Pinos Road Ste C7,95023,,,,10,1
91012,Mountain Area Regional Transit Authority,Independent Public Agency,Rural Reporter,Suburban City,0,,Big Bear Lake,San Bernardino,PO Box 1501,92315,,,,16,1
91014,Rio Vista,Local Government,Rural Reporter,Suburban City,0,,Rio Vista,Solano,1 Harbor Center Ste 130,94585,,,,3,1
91018,Arcata,Local Government,Rural Reporter,Principal City,0,,Arcata,Humboldt,,,,,,2,1
91020,Needles,Local Government,Rural Reporter,Suburban City,0,,Needles,San Bernardino,817 Third Street,92363,,,,1,1
91027,Arvin,Local Government,Rural Reporter,Small Rural City,1,1,Arvin,Kern,165 Plum Tree,93203,,,,3,1
91028,Solvang,Local Government,Rural Reporter,Small Rural City,0,,Solvang,Santa Barbara,411 Second Street,93463,,,,5,1
91032,Auburn,Local Government,Rural Reporter,Small Rural City,1,,Auburn,Placer,1225 Lincoln Way Rm 3,95603,,,,5,1
91035,Trinity County,Local Government,Rural Reporter,Small Rural City,0,,Weaverville,Trinity,PO Box 2490,96093,,,,4,1
91036,Humboldt Transit Authority,Independent Public Agency,Rural Reporter,Principal City,0,,Eureka,Humboldt,133 V Street,95501,,,,14,1
91040,CIty of Dinuba,Local Government,Rural Reporter,Small Rural City,0,,Dinuba,Tulare,1088 E Kamm Avenue,93618,,,,5,1
91043,Guadalupe,Local Government,Rural Reporter,Small Rural City,0,,GUADALUPE,,,,,,,2,1
91047,Mendocino Transit Authority,Independent Public Agency,Rural Reporter,Principal City,0,,Ukiah,Mendocino,241 Plant Road,95482,,,,26,1
91048,County of Siskiyou,Local Government,Rural Reporter,Small Rural City,0,,Yreka,Siskiyou,,,,,,7,1
91053,Lake Transit Authority,Independent Public Agency,Rural Reporter,Principal City,0,,Visalia,Tulare,525 South Main Street Ste G,95482,,,,23,1
91055,Tulare County Area Transit,Independent Public Agency,Rural Reporter,Principal City,1,,Visalia,Tulare,5961 S Mooney Blvd,93277,,,,24,1
91057,Tuolumne County Transit,Independent Public Agency,Rural Reporter,Principal City,0,,Sonora,Tuolumne,2 S Green Street,95370,,,,21,1
91058,Ojai,Local Government,Rural Reporter,Suburban City,0,,Ojai,Ventura,408 S Signal Street,93023,,,,2,1
91059,Kern Regional Transit,Independent Public Agency,Rural Reporter,Principal City,0,,Bakersfield,Kern,2700 M Street Ste 400,93301,,,,39,1
91062,Eastern Sierra Transit Authority,Independent Public Agency,Rural Reporter,Small Rural City,0,,Bishop,Inyo,PO Box 1357,93515,,,,37,1
91063,Calaveras County Department of Public Works,Local Government,Rural Reporter,Small Rural City,0,,San Andreas,Calaveras,,,,,,,
91066,Taft,Local Government,,,0,,Taft,,209 E Kern Street,93268,,,,3,1
91070,Yosemite Area Regional Transportation System,Independent Public Agency,Rural Reporter,Principal City,0,,Merced,Merced,,,,,,10,1
91071,Chowchilla,Local Government,,,0,,Chowchilla,,130 S Second Street,93610,,,,2,1
91078,Escalon,Local Government,Rural Reporter,Small Rural City,1,,Escalon,San Joaquin,2060 McHenry Avenue,95320,,,,2,1
91082,Mariposa County Department of Public Works,Local Government,,,0,,Mariposa,,4639 Ben Hur Road,95338,,,,8,1
91088,Glenn Transit Service,Independent Public Agency,Rural Reporter,Small Rural City,0,,Willows,Glenn,225 N Tehama Street,95988,,,,4,1
91089,Tehama County,Local Government,Rural Reporter,Small Rural City,0,,Gerber,Tehama,,,,,,14,1
91090,Morongo Basin Transit Authority,Independent Public Agency,Rural Reporter,Suburban City,1,,Joshua Tree,San Bernardino,62405 Verbena Road,92252,,,,13,1
91092,Tahoe Transportation District,Independent Public Agency,,,0,,,,,,5999815,,,,
91093,Eureka,Local Government,Rural Reporter,Principal City,0,,Eureka,Humboldt,,,,,,9,1
91095,Nevada County Transit Services,Independent Public Agency,Rural Reporter,Small Rural City,1,,Nevada City,Nevada,950 Maidu Avenue,95959,,,,11,1
91097,Redwood Coast Transit Authority,Independent Public Agency,Rural Reporter,Principal City,1,,Visalia,Tulare,1275 4th Street Ste 733,95404,,,,6,1
91098,Lassen Transit Service Agency,Independent Public Agency,Rural Reporter,Principal City,1,,Susanville,Lassen,707 Nevada Street Ste 4,96130,,,,6,1
91101,Town of Truckee,Local Government,Rural Reporter,Principal City,1,,Truckee,Nevada,10183 Truckee Airport Road,96161,,,,6,1
91112,Colusa County Transit Agency,Independent Public Agency,,,0,,Colusa,,715 D Street,95932,,,,6,1
91116,Alpine County Local Transportation Commission,MPO/RTPA,,,0,,Markleeville,,50 Diamond Valley Road,96120,,,,1,1
91119,Plumas County Transportation Commission,MPO/RTPA,Rural Reporter,Small Rural City,0,,Quincy,Plumas,1834 E Main Street,95971,,,,4,1
99256,Susanville Indian Rancheria,Other,Reduced Reporter,Principal City,0,,Susanville,Lassen,,,,,,,
99262,Yurok Tribe,Other,Reduced Reporter,Small Rural City,0,,Klamath,Del Norte,,,302598,,,5,1
99292,Blue Lake Rancheria,Other,Reduced Reporter,Small Rural City,0,,Blue Lake,Humboldt,,,86668,,,3,1
99316,Chemehuevi Indian Tribe,Other,Reduced Reporter,Suburban City,0,,Havasu Lake,San Bernardino,,,467293,,,1,1
99422,San Joaquin COG (SJCOG),MPO/RTPA,,,0,,Stockton,,,,4240238,773581,1426,280,1
99423,Glendale,Local Government,Full Reporter,Principal City,0,,Glendale,Los Angeles,1759 Gardena Avenue,91204,10140579,223467,39,37,1
99424,Pasadena,Local Government,Full Reporter,Principal City,0,,Pasadena,Los Angeles,221 E Walnut Street Ste 199,91101,8164393,141371,23,36,1
99425,Pomona Valley Transportation Authority,Independent Public Agency,,,0,,La Verne,,2120 Foothill Blvd Ste 116,91750,2834787,252880,61,26,1
99438,County of Shasta Department of Public Works,Local Government,Rural Reporter,Principal City,0,,Redding,Shasta,,,,,,,1
99442,Calaveras Transit Agency,Independent Public Agency,,,0,,San Andreas,,PO Box 280,95249,,,,6,1
99454,Palo Verde Valley Transit Agency,Independent Public Agency,,,0,,Blythe,,415 N Main Street,92225,,,,6,1
,San Luis Obispo COG (SLOCOG),MPO/RTPA,,,1,,San Luis Obispo,,1114 Marsh Street,93401,,,,,
,San Pablo,Local Government,,,1,,San Pablo,,1000 Gateway Avenue,94806,,,,,
,Kern COG,MPO/RTPA,,,0,,Bakersfield,,,,,,,,
,Plumas Transit,Independent Public Agency,,,0,,Quincy,,711 E Main Street,95971,,,,,
,Banning,Local Government,,,0,,Banning,,PO Box 998,92220,,,,,
,Modoc County Transportation Commission,MPO/RTPA,,,0,,Alturas,,108 S Main Street,96101,,,,,
,Clovis - Transit,Local Government,,,0,,Clovis,,155 N Sunnyside Avenue,93611,,,,,
,Norco,Local Government,,,0,,Norco,,2870 Clark Avenue,92860,,,,,
,Kings County Association of Governments (KCAG),MPO/RTPA,,,0,,Lemoore,,,,,,,,
,Siskiyou County Transit,Independent Public Agency,,,0,,Yreka,,190 Greenhorn Road,96097,,,,,
,Madera County Transportation Commission (Madera CTC),MPO/RTPA,,,0,,Madera,,,,,,,,
,Sonoma County Transit,Independent Public Agency,,,0,,Santa Rosa,,355 W Robles Avenue,95407,,,,,
,South El Monte,Local Government,,,0,,South El Monte,,1556 Central Avenue,91733,,,,,
,Stanislaus COG (StanCOG),MPO/RTPA,,,0,,Modesto,,1111 I Street Ste 308,95354,,,,,
,El Dorado County Transportation Commission,MPO/RTPA,,,1,,Placerville,,2828 Easy Street Ste 1,95667,,,,,
,Montebello Bus Lines,Independent Public Agency,,,0,,Montebello,,400 S Taylor Avenue,90640,,,,,
,"Monterey County, Transportation Agency (TAMC)",Local Government,,,0,,Salinas,,55-B Plaza Circle,93901,,,,,
,Tehama County Transportation Commission,MPO/RTPA,,,1,,Gerber,,9380 San Benito Avenue,96038,,,,,
,Solano Transportation Authority,Local Government,,,0,,Suisun,,One Harbor Center Ste 130,94583,,,,,
,Tulare County Regional Transit Agency,Local Government,,,1,1,Visalia,,210 N Church Street Ste B,93291,,,,,
,Tahoe MPO (TMPO),MPO/RTPA,,,0,,Stateline,,,,,,,,
,Tulare County Association of Governments (TCAG),MPO/RTPA,,,0,,Visalia,,,,,,,,
,Sacramento County Department of Transportation,Independent Public Agency,,,0,,Sacramento,,4111 Branch Center Road,95827,,,,,
,Shasta Regional Transportation Agency (SRTA),MPO/RTPA,,,0,,Redding,,1255 East Street Ste 202,96001,,,,,
,Association of Monterey Bay Area Governments (AMBAG),MPO/RTPA,,,0,,Marina,,,,,,,,
,Merced County Association of Governments (MCAG),MPO/RTPA,,,0,,Merced,,,,,,,,
,Morro Bay,Local Government,,,0,,Morro Bay,,595 Harbor Street,93442,,,,,
,Beaumont,Local Government,,,0,,Beaumont,,550 East 6th Street,92223,,,,,
,Southern California Association of Governments (SCAG),MPO/RTPA,,,0,,Los Angeles,,,,,,,,
,Redlands,Local Government,,,0,,Redlands,,PO Box 3005,92373,,,,,
,Fresno Council of Governments (Fresno COG),MPO/RTPA,,,1,1,Fresno,,2035 Tulare Street Ste 201,93721,,,,,